id,type,title,channel_or_publisher,url,published,discovered,status,priority,domains,notes
yt-6rZQPhXGOlk,video,How To Price YOUR Work (Full Whiteboard AdobeMAX),@thefutur,https://www.youtube.com/watch?v=6rZQPhXGOlk,2023-11-26,2026-07-14,L2,2,pricing;sales-clients;business;branding,"CANONICAL AdobeMAX 2023 day-1 whiteboard, Chris sole voice, first year on that stage; ★★ 'the buyer determines value, the seller determines price' (proved live vs NFT objection); ★ two B's Baseline+Benchmark + Delta + hypothetical-impact question; ★ intentional listening (never introduce a new word); ★ 'I don't know — how will YOU measure that?'; ★ warp-to-the-drop (rollercoaster) = talk money early; stop saying freelancer; confidence=opportunities/capacity (David C Baker); discriminating seller + fit check; maybe is a vampire, worse than no; refuse work you can't deliver ('complicit in something wrong'); disqualification script taught via a role-play that fails on purpose; 10%-of-$2M-rollout anchor; Blair Enns desperate=repulsive; Sean Cannell scared-money"
yt-reVhRZBS5s0,video,Biggest Mistake in Pricing Design/Creative Work! ❌,@thefutur,https://www.youtube.com/watch?v=reVhRZBS5s0,2023-11-23,2026-07-14,L2,2,sales-clients;pricing;branding;design-craft,"CLIP of AdobeMAX 2023 pricing talk — fully contained in yt-6rZQPhXGOlk (canonical; promote from there, not here). Chris sole voice; get-noticed exercise (logo never makes the list), serve-don't-sell as ETHICAL DUTY but client decides, close-the-imagination-gap w/ mockups, Apple retouching + Steve Jobs store-lighting story, 'I sell the conversation/the dream/the potential/my listening skills'"
yt-t7PZ6eD2lEQ,video,Imposter Syndrome: 5 Types Holding You Back & How to Overcome Them,@thefutur,https://www.youtube.com/watch?v=t7PZ6eD2lEQ,2023-11-18,2026-07-14,L2,2,mindset;business,"Guest Jule Kim (life/exec coach, Seattle; captions garble as 'Jewel') primary=context/do-not-train (5 imposter types: expert/perfectionist/soloist/natural-genius/superhero, zone-of-genius via Gay Hendricks, compliment-handling diagnostic); ★ Chris FEEDBACK-IS-DATA doctrine (fullest in corpus) incl. deliberately attending MORE to negative comments for craft not wounds; ★ 'I'm a terrible teacher'; ★ 10,000 bad photos / anti-manuals learning style; ★ tiger-parenting both-halves + 'download the parent operating system' (extends 2019 legacy-OS); business coach named Kier McLaren (NEW); Latisse/eyelash story; first gig = trifold brochure for no-name bank; parenting: let kids try stuff on their dime"
yt-mUoyOZH1R4I,video,The Human Side of Business: Pepsi's Secret Ingredient,@thefutur,https://www.youtube.com/watch?v=mUoyOZH1R4I,2023-11-11,2026-07-14,L2,2,business;mindset;branding;design-craft,"Guest Mauro Porcini (SVP+Chief Design Officer PepsiCo, ex-3M; 'The Human Side of Innovation') primary=context/do-not-train (design-ROI multi-layer model, 3-yr horizon, Michelangelo non-finiti 'we are sculptors of ourselves', 3 steps to happiness); Chris trains: ★ 'a passionate pragmatist' (his coinage), ★ joy-first/money-as-byproduct, ★ energy-frequency passage incl. NEW dated family detail (wife recently born-again Christian + new-age mysticism interest, name-free per SUBJECT.md), 'we're so not hippies' self-policing pattern, met guest backstage Geneva then AIGA National Design Conf Pasadena"
yt-ojJhqezKzss,video,How Pepsi Attracts and Motivates Top Talent (w/ Pepsico SVP Mauro Porcini),@thefutur,https://www.youtube.com/watch?v=ojJhqezKzss,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (Patron Member tier or higher). Paywalled behind channel membership; cannot be ingested.
yt-wBcj0PVDEOs,video,The Future of AI in the Creative Industry #podcast #creativepodcast,@thefutur,https://www.youtube.com/watch?v=wBcj0PVDEOs,2023-11-08,2026-07-14,L2,3,mindset;business;design-craft,AI cold open + motion-design-history interview (guest-dominated). DATED Nov-2023 AI position: the REMOVING-THE-LADDER argument (AI replaces the grunt work that WAS the training path). Also: 'care deeply but not so much you lose yourself' with detachment framed as an acquired talent. R/GA corroborated in passing.
yt-AqnS_hrVZVQ,video,Storytelling Secrets That Captivate ANY Crowd,@thefutur,https://www.youtube.com/watch?v=AqnS_hrVZVQ,2023-11-07,2026-07-14,L2,2,content-strategy;mindset;business,"Guest Karen Eber ('The Perfect Story') primary=context/do-not-train (story neuroscience, 'you do not need an origin story', 'whom am I okay disappointing', constraints-generate-stories); ★★ RICHEST REFUGEE-CHILDHOOD PASSAGE IN CORPUS: 'refugee fleeing Vietnam... subject of a lot of ridicule... internalized negative external talk into negative internal talk... up until about 17 or 18 I was ashamed to be who I was'; ★ mung bean/Lunar New Year red-envelope sense memory; ★ radical-transparency arc ('stopped caring what people think'); ★ polish-repels/real-attracts (Netflix vs YouTube, MrBeast); ★ Europe workshop stomach story; disagrees w/ guest on 'don't let facts get in the way'; fav band Twenty One Pilots; 'I don't cook'"
yt-QCmLf1Go-Uw,video,Beat Ai with This ONE Skill,@thefutur,https://www.youtube.com/watch?v=QCmLf1Go-Uw,2023-11-05,2026-07-14,L2,2,design-craft;mindset;business,"Clip from longer interview; GUEST UNNAMED (attribution uncertain, fenced); ★ Chris admits he HAD BAD TASTE (purple+teal; 'kid with Valley taste'; first-gen immigrant Silicon Valley -> ArtCenter exposure) as proof taste is teachable; ★ 4-part AI-era curriculum (history-for-precise-prompting, rhetoric, critical analysis, craft exposure); 'otherwise the machine is leading the artist'; parenting: trains his children's eye on outings; corroborates xiNHfB8FVwY taste thesis 4 days earlier"
yt-jX6RuXhlnss,video,Forget Your Epic Origin Story. Do This Instead.,@thefutur,https://www.youtube.com/watch?v=jX6RuXhlnss,NA,2026-07-14,skipped,1,,"no-captions (3x caption-fetch fail; peers fetched OK, not global rate-limit)"
yt-xiNHfB8FVwY,video,Narrative Branding: Stories That Sell,@thefutur,https://www.youtube.com/watch?v=xiNHfB8FVwY,2023-11-01,2026-07-14,L2,2,branding;business;mindset;content-strategy,"Guest Michael Margolis (Storied, 'Story 10x') primary=context/do-not-train (story-vs-narrative, SFB method, character-trumps-credentials); back half = live workshop ON Chris's business -> RICH Chris material: ★★ BRAND LAB PIVOT (creatives->business people; 'helping left-brainers think right'; mortgage brokers/lawyers/realtors; community resistance; Robin Hood corporate-subsidy model; marketplace hint), ★ Professor Hulk integration metaphor (fullest in corpus), ★ meaning of 'The Futur' + sign-off as rallying cry, ★ taste-as-AI-moat, ★ 'now I'm at the table, I can open the door'; research-is-where-innovation-dies; Trump-as-brand (de-politicized by Chris)"
yt-4-IfoPdE678,video,Surprising Tip for Authentic CONNECTION W/ Karen Eber,@thefutur,https://www.youtube.com/watch?v=4-IfoPdE678,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (Patron Member tier or higher). Paywalled behind channel membership; cannot be ingested.
yt-213bWotMOCI,video,Mastering Narratives for Effective Brand Storytelling,@thefutur,https://www.youtube.com/watch?v=213bWotMOCI,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (Patron Member tier or higher). Paywalled behind channel membership; cannot be ingested.
yt-m4OB_5wyWa8,video,Entrepreneurship and ADHD = SUPERPOWERS,@thefutur,https://www.youtube.com/watch?v=m4OB_5wyWa8,2023-10-29,2026-07-14,L2,2,mindset;business,Abby Lemon ADHD-coach guest interview; guest fenced; Jose Caballer 2014 board-of-directors story + FOCUS acronym + silence belief ★L3-candidate
yt-5xjAXZUo7Dc,video,This Common Mistake Holds Back Your Creative Business,@thefutur,https://www.youtube.com/watch?v=5xjAXZUo7Dc,2023-10-27,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-huzWAPpgsHM,video,Personal Branding— Purpose Map Full Webinar,@thefutur,https://www.youtube.com/watch?v=huzWAPpgsHM,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (Patron Member tier or higher). Paywalled behind channel membership; cannot be ingested.
yt-wsg7hZMKnW4,video,Do This Before Your Next Client Call & Close More Sales,@thefutur,https://www.youtube.com/watch?v=wsg7hZMKnW4,2023-10-24,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-jUHRI5eqmqo,video,How To Give A Killer Presentation or Workshop!,@thefutur,https://www.youtube.com/watch?v=jUHRI5eqmqo,2023-10-22,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-Abi8kwkfZbA,video,Don't Justify Your Prices. Do This Instead.,@thefutur,https://www.youtube.com/watch?v=Abi8kwkfZbA,2023-10-19,2026-07-14,L2,1,pricing;sales-clients;business,L3-candidate: have-to-have vs nice-to-have + never-cede-higher-ground; 18 quotes
yt-MbGVbB5mkzA,video,How To Amplify Your Influence 2023 w/ Rene Rodriguez (full edit),@thefutur,https://www.youtube.com/watch?v=MbGVbB5mkzA,2023-10-17,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-Nvo6X0jqFF4,video,How to Start Your Presentation & Keep Their Attention!,@thefutur,https://www.youtube.com/watch?v=Nvo6X0jqFF4,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (Patron Member tier or higher). Paywalled behind channel membership; cannot be ingested.
yt-17yxO8wZlq0,video,3-Steps To Transform BORING Answers Into Captivating Stories,@thefutur,https://www.youtube.com/watch?v=17yxO8wZlq0,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (Patron Member tier or higher). Paywalled behind channel membership; cannot be ingested.
yt-0MGRQVqaD_0,video,Are You Sabotaging Your Business? W/ @Ayman Al-Abdullah,@thefutur,https://www.youtube.com/watch?v=0MGRQVqaD_0,2023-10-08,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-pRo-XyZ596Y,video,"Serve One, Not All: The Key to Big Profits",@thefutur,https://www.youtube.com/watch?v=pRo-XyZ596Y,2023-10-05,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-FojaPHZmTX4,video,Rock Your Portfolio w/ Stephanie Owens (Course Promo),@thefutur,https://www.youtube.com/watch?v=FojaPHZmTX4,2023-10-04,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-MxASvlf5Ikk,video,Public Speaking Coach Uses Stress to Stimulate The Brain w/ Rene Rodriguez,@thefutur,https://www.youtube.com/watch?v=MxASvlf5Ikk,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (base membership). Paywalled behind channel membership; cannot be ingested.
yt--d73AK5j6f8,video,Harnessing AI for Creative Success: Strategies and Stories (Whiteboad Session),@thefutur,https://www.youtube.com/watch?v=-d73AK5j6f8,2023-09-30,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-tJAY8xZPxnI,video,FBI Negotiations Tactics w/ Chris Voss,@thefutur,https://www.youtube.com/watch?v=tJAY8xZPxnI,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (base membership). Paywalled behind channel membership; cannot be ingested.
yt-upGBP3ccCZI,video,Can YOU Make $100k A Year?,@thefutur,https://www.youtube.com/watch?v=upGBP3ccCZI,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (Patron Member tier or higher). Paywalled behind channel membership; cannot be ingested.
yt-1eDCyVRUgJs,video,Why You're Not Getting Clients on LinkedIn,@thefutur,https://www.youtube.com/watch?v=1eDCyVRUgJs,2023-09-24,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-mY5J26E1Bhs,video,Brand Identity Design w/ Made By James (Course Promo),@thefutur,https://www.youtube.com/watch?v=mY5J26E1Bhs,2023-09-21,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-6I8DlQSQCLo,video,How AI Will Revolutionize the Creator Economy,@thefutur,https://www.youtube.com/watch?v=6I8DlQSQCLo,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (Patron Member tier or higher). Paywalled behind channel membership; cannot be ingested.
yt-KQZIwwDYUZc,video,How To Use LinkedIn to Get More Clients,@thefutur,https://www.youtube.com/watch?v=KQZIwwDYUZc,2023-09-16,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-6563I1q9kZ0,video,Your Future Life Coach Might Not Be Human,@thefutur,https://www.youtube.com/watch?v=6563I1q9kZ0,2023-09-14,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-b-y51Li7Bgs,video,Convert clicks into customers!,@thefutur,https://www.youtube.com/watch?v=b-y51Li7Bgs,2023-09-10,2026-07-14,L2,2,branding;content-strategy,"guest interview (Amanda Webb, spiderworking.com); Chris thin — paradox-of-choice callback, Adobe MAX + Atomicon bio beats"
yt-bc6KY73H8Zo,video,Elevating Your Personal Brand with Style,@thefutur,https://www.youtube.com/watch?v=bc6KY73H8Zo,2023-09-08,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-mSktTXT3n7w,video,Metrics to Money: How to Achieve Data-Driven Success,@thefutur,https://www.youtube.com/watch?v=mSktTXT3n7w,NA,2026-07-14,skipped,2,,MEMBERS-ONLY video (Patron Member tier or higher). Paywalled behind channel membership; cannot be ingested.
yt-2MCyY7WCl0M,video,How To Leverage A.I Art Tools For Success,@thefutur,https://www.youtube.com/watch?v=2MCyY7WCl0M,2023-09-05,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-phg5M9mIKKg,video,Why I Cloned Myself using AI,@thefutur,https://www.youtube.com/watch?v=phg5M9mIKKg,2023-09-03,2026-07-14,L2,2,business;mindset;pricing,Sho.ai interview (dobot AI-clone); Chris solo on AI-ethics+citing-sources+Avengers bio; guest fenced
yt-gzoOGK4DEyM,video,This ONE skill could make you RICH!,@thefutur,https://www.youtube.com/watch?v=gzoOGK4DEyM,2023-09-01,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-DyjMYv2aPQ4,video,Is THIS The Future Of Graphic Design?,@thefutur,https://www.youtube.com/watch?v=DyjMYv2aPQ4,2023-08-30,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-rFz80GrU7Gg,video,Use This Technique To Grow Your Creative Business,@thefutur,https://www.youtube.com/watch?v=rFz80GrU7Gg,2023-08-27,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-f3rEtqlMxrU,video,Creating Demand: Sell Out Every Time!,@thefutur,https://www.youtube.com/watch?v=f3rEtqlMxrU,2023-08-26,2026-07-14,L1,2,,no-captions (no subtitles available)
